"33","600060","302","0","2017-09-30","海信的赚钱时候刚开始，现在买入海信一定是最合适的","http://guba.eastmoney.com/news,600060,711658166.html","海信的赚钱时候刚开始，现在买入海信一定是最合适的",""
"34","600060","298","0","2017-09-30","这个时候一定要拿住了，海信的股票马上就要拉升了","http://guba.eastmoney.com/news,600060,711658124.html","这个时候一定要拿住了，海信的股票马上就要拉升了",""
"35","600060","296","0","2017-09-30","我最喜欢的股票海信这样的，回踩，还能马上上涨","http://guba.eastmoney.com/news,600060,711657868.html","我最喜欢的股票海信这样的，回踩，还能马上上涨",""
"36","600060","764","2","2017-09-30","麻醉师太厉害吧！（托）传销术[赞]语太经典了？[拜神]","http://guba.eastmoney.com/news,600060,711650497.html","麻醉师太厉害吧！（托）传销术语太经典了？","应该说‘他们’MBD太无聊、太荒唐了@不知道为什么，每天都有一群傻逼在唱多，发来发去都那几句话！真是无聊！@"
"37","600060","301","0","2017-09-30","都涨了很多天了，今天可以调整一下了，海信还是会继续涨","http://guba.eastmoney.com/news,600060,711657578.html","都涨了很多天了，今天可以调整一下了，海信还是会继续涨",""
"38","600060","334","0","2017-09-30","我买入的股票里就海信的股票赚的多，所以必须要拿住了","http://guba.eastmoney.com/news,600060,711657533.html","我买入的股票里就海信的股票赚的多，所以必须要拿住了",""
"39","600060","307","0","2017-09-30","买到白马股是很厉害的，炒股就是要想赚钱就拿住海信","http://guba.eastmoney.com/news,600060,711657422.html","买到白马股是很厉害的，炒股就是要想赚钱就拿住海信",""
"40","600060","313","0","2017-09-30","要是买股票的话还是选择海信电器，白马股实力非常强的","http://guba.eastmoney.com/news,600060,711657311.html","要是买股票的话还是选择海信电器，白马股实力非常强的",""
"41","600060","332","0","2017-09-30","先回踩一下吧，现在海信已经涨的不错，肯定还会涨","http://guba.eastmoney.com/news,600060,711657222.html","先回踩一下吧，现在海信已经涨的不错，肯定还会涨",""
"42","600060","295","0","2017-09-30","买的海信股票很多，看来海信是一定是要大涨上去的","http://guba.eastmoney.com/news,600060,711657104.html","买的海信股票很多，看来海信是一定是要大涨上去的",""
